,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Alabama-Lee,0.015032122461336344,0.01501119545816045,0.015052442630012916,0.03703703703703704,0.6833667334669339,0.2677532013969732,0.0010857763300760046,0.07932692307692306,0.0,0.018605284992447905,0.3016360642385396,0.08925776618449134,0.30940022102407827,0.04348973800567544,0.356687898089172,0.2941176470588236,0.43305785123966944,0.33433734939759036,0.6006389776357828,0.17098445595854928,0.23381294964028776,0.8881431767337807,0.26755852842809363,0.01620745542949757,0.030898876404494385,0.02557544757033248,0.08333333333333333,0.42966751918158563,0.01478878966942033,0.7977883096366511,0.24006622516556286,0.11202185792349725,0.01020408163265306,0.19999999999999998,0.009619368910075423
Alabama-Limestone,0.008838147244608975,0.009015412383735778,0.00866602238290483,0.058058058058058054,0.7755511022044088,0.1490104772991851,0.005428881650380022,0.02884615384615384,0.0,0.010916092810769036,0.3459018715583335,0.0540194451031539,0.32971099427346706,0.06586154556853427,0.2054140127388535,0.22671568627450983,0.3421487603305785,0.30722891566265054,0.5814696485623004,0.2772020725388602,0.28776978417266186,0.9194630872483223,0.2976588628762542,0.00486223662884927,0.008426966292134831,0.015345268542199487,0.056451612903225805,0.5473145780051151,0.008111916051312043,0.8357030015797791,0.1754966887417218,0.15027322404371585,0.02040816326530612,0.21369863013698628,0.005690401474684302
Alabama-Lowndes,0.0010616336247272074,0.001027842749563273,0.0010944446429742506,0.003003003003003003,0.2535070140280561,0.8626309662398136,0.0,0.0,0.0,0.0013465264925200966,0.13613506383129417,0.1047189945458857,0.2101570610495295,0.17059328185837788,0.4315286624203822,0.48897058823529416,0.171900826446281,0.33734939759036137,0.48881789137380194,0.19430051813471505,0.5647482014388489,0.8590604026845639,0.46153846153846156,0.00486223662884927,0.011235955056179775,0.007672634271099744,0.07258064516129031,0.629156010230179,0.0007354268873709578,0.7725118483412325,0.24337748344370858,0.11475409836065574,0.1530612244897959,0.3616438356164383,0.000630067786776042
Alabama-Macon,0.0019856941955228883,0.001844980768643577,0.0021223272597611542,0.016016016016016016,0.16132264529058116,0.9417927823050058,0.003257328990228013,0.004807692307692308,0.0,0.0026647729518516723,0.17917913486906176,0.08645956841356414,0.19249187903954992,0.0386062165907741,0.3901273885350318,0.4644607843137255,0.21818181818181817,0.5451807228915663,0.5910543130990417,0.1917098445595855,0.33453237410071945,0.8098434004474273,0.43478260869565216,0.008103727714748784,0.0800561797752809,0.03580562659846547,0.04569892473118279,0.4322250639386189,0.0016229441107925245,0.8009478672985784,0.24006622516556286,0.10382513661202185,0.02040816326530612,0.4630136986301369,0.0009570015687811055
Alabama-Madison,0.03450314261285,0.03425064035432366,0.034748322892192686,0.04704704704704705,0.6573146292585169,0.27823050058207216,0.006514657980456026,0.06009615384615384,0.0028328611898017003,0.04278570565049947,0.4204720505692583,0.05563196585250178,0.43958675195070496,0.03220484392529532,0.19585987261146495,0.2377450980392157,0.5140495867768595,0.3192771084337349,0.610223642172524,0.1295336787564767,0.17805755395683454,0.9138702460850113,0.2374581939799331,0.00486223662884927,0.016853932584269662,0.03836317135549872,0.08064516129032256,0.40664961636828645,0.035313218721220146,0.7993680884676146,0.22682119205298013,0.1284153005464481,0.02040816326530612,0.2328767123287671,0.021956421856312476
Alabama-Marengo,0.00201438430380115,0.0019028133530179811,0.0021227199560808437,0.02302302302302302,0.45891783567134264,0.5972060535506402,0.0010857763300760046,0.002403846153846154,0.0,0.0025387531548361586,0.190723657418064,0.10936684847047665,0.26109306453233316,0.11839239754504056,0.39331210191082805,0.4350490196078432,0.24628099173553716,0.3975903614457831,0.5303514376996805,0.2797927461139897,0.3633093525179856,0.8982102908277405,0.31438127090301005,0.006482982171799028,0.011235955056179775,0.023017902813299233,0.08064516129032256,0.4398976982097187,0.0014665391552794872,0.7519747235387046,0.2152317880794702,0.21584699453551912,0.07142857142857141,0.31232876712328766,0.001220051738210467
Alabama-Marion,0.003018637711971834,0.003025493452481938,0.0030119807720174027,0.024024024024024024,0.9198396793587174,0.04307334109429569,0.0021715526601520092,0.00721153846153846,0.0,0.0039416743334222525,0.19299891991430143,0.08603272468579559,0.23716553363919493,0.0630898171979146,0.2977707006369427,0.3149509803921569,0.20991735537190084,0.39457831325301207,0.6038338658146966,0.22797927461139902,0.3992805755395683,0.8914988814317675,0.3244147157190635,0.003241491085899514,0.012640449438202247,0.03836317135549872,0.07526881720430106,0.48593350383631706,0.002480474728950212,0.7898894154818328,0.17715231788079466,0.2185792349726776,0.0510204081632653,0.27123287671232876,0.0016203890436848668
Alabama-Marshall,0.009387343657588339,0.009375956082825158,0.009398401019125488,0.12712712712712712,0.8286573146292585,0.022118742724097785,0.0043431053203040184,0.012019230769230768,0.0,0.010797515127750502,0.2521734511394019,0.04704766421626749,0.2592846857104585,0.03715435887283046,0.29936305732484075,0.40318627450980393,0.2413223140495868,0.28915662650602403,0.5942492012779553,0.3031088082901555,0.37949640287769787,0.8590604026845639,0.431438127090301,0.003241491085899514,0.014044943820224719,0.020460358056265986,0.08333333333333333,0.4782608695652174,0.008214603994517846,0.8372827804107428,0.14900662251655628,0.19398907103825136,0.01020408163265306,0.23013698630136986,0.007251165813298513
Alabama-Mobile,0.041258567309633905,0.0400731278874586,0.042409631741172286,0.026026026026026026,0.5821643286573146,0.4074505238649592,0.006514657980456026,0.04567307692307691,0.0,0.050888844750721425,0.294898808364467,0.03457434194925302,0.28590804058805797,0.01649838315845047,0.28503184713375795,0.34436274509803927,0.31239669421487604,0.37349397590361433,0.7060702875399362,0.20725388601036274,0.25719424460431656,0.9026845637583893,0.27424749163879597,0.008103727714748784,0.012640449438202247,0.020460358056265986,0.09946236559139784,0.4987212276214833,0.03685504798611901,0.8909952606635074,0.1324503311258278,0.1256830601092896,0.01020408163265306,0.2684931506849315,0.026670280892486634
Alabama-Monroe,0.0022047551264391995,0.002142838799355106,0.0022648760238083926,0.011011011011011013,0.5490981963927856,0.48661233993015124,0.01411509229098806,0.00721153846153846,0.0,0.0027721047737192164,0.14836127981302125,0.14654967986720419,0.167191319781655,0.05371873556391473,0.47770700636942676,0.4926470588235295,0.15537190082644628,0.466867469879518,0.5399361022364219,0.3031088082901555,0.4010791366906475,0.9429530201342282,0.22742474916387959,0.003241491085899514,0.014044943820224719,0.017902813299232736,0.04569892473118279,0.4961636828644501,0.001399878284584965,0.826224328593997,0.20860927152317876,0.11202185792349725,0.02040816326530612,0.5671232876712329,0.0013453137236530202
Alabama-Montgomery,0.022718282163827888,0.021890239821212385,0.023522313201232912,0.03403403403403403,0.3697394789579158,0.649592549476135,0.0021715526601520092,0.052884615384615384,0.0,0.027602470054173624,0.29985657878428384,0.03604458145601139,0.322494223234319,0.027255328977760177,0.33757961783439494,0.4093137254901961,0.371900826446281,0.42469879518072284,0.6709265175718852,0.11139896373056996,0.24820143884892087,0.8903803131991052,0.3177257525083612,0.012965964343598056,0.019662921348314606,0.017902813299232736,0.07526881720430106,0.36828644501278773,0.021378076512441314,0.7519747235387046,0.2798013245033112,0.1256830601092896,0.01020408163265306,0.2410958904109589,0.015319540819624243
Alabama-Morgan,0.011924425871584071,0.011884393877106566,0.011963297031176554,0.07807807807807808,0.7695390781563126,0.14086146682188588,0.005428881650380022,0.01442307692307692,0.0028328611898017003,0.014471273357281505,0.3120916479274749,0.043300924828076834,0.3109574361206926,0.034184649904309375,0.2340764331210191,0.2977941176470589,0.26776859504132233,0.3132530120481927,0.6453674121405752,0.2590673575129534,0.3381294964028777,0.923937360178971,0.3043478260869565,0.00486223662884927,0.008426966292134831,0.015345268542199487,0.04301075268817204,0.49104859335038364,0.011090729328172762,0.8988941548183258,0.10430463576158938,0.16120218579234974,0.01020408163265306,0.27123287671232876,0.00806637081455865
Alabama-Perry,0.0009915022489359008,0.0009319943404952046,0.001049284566209974,0.009009009009009009,0.3006012024048096,0.7916181606519208,0.0,0.009615384615384616,0.0,0.001264167097620194,0.12428068063105335,0.1260611809343135,0.14945916077827268,0.09879231835280142,0.5573248407643312,0.6605392156862746,0.21487603305785122,0.536144578313253,0.6485623003194889,0.0984455958549223,0.37410071942446044,0.8859060402684565,0.2775919732441472,0.003241491085899514,0.04915730337078651,0.06649616368286446,0.029569892473118278,0.5524296675191815,0.0006046939176593707,0.8104265402843602,0.21854304635761584,0.1284153005464481,0.0,0.3068493150684931,0.0005784598487737101
Alabama-Pickens,0.001969556009616366,0.0019442667788807533,0.0019941119113825777,0.016016016016016016,0.5531062124248497,0.4924330616996507,0.0,0.002403846153846154,0.0,0.002534453266749015,0.1755670449917666,0.09869575527626274,0.2022537758280031,0.06896324160232296,0.37579617834394907,0.4313725490196079,0.10247933884297519,0.3674698795180722,0.5814696485623004,0.30051813471502603,0.4928057553956834,0.8624161073825504,0.3812709030100334,0.008103727714748784,0.02247191011235955,0.01278772378516624,0.0967741935483871,0.6393861892583119,0.0014346109712575154,0.8341232227488153,0.20033112582781454,0.11475409836065574,0.01020408163265306,0.3780821917808219,0.001113829574555182
Alabama-Pike,0.0032943815304240166,0.003190093884932165,0.003395645076353909,0.009009009009009009,0.5721442885771543,0.4447031431897555,0.008686210640608037,0.05048076923076923,0.0,0.004253250839429114,0.19765568284434373,0.10362817168603272,0.22666688992331133,0.048175278822675374,0.39331210191082805,0.3713235294117648,0.26776859504132233,0.32831325301204817,0.6869009584664538,0.19948186528497414,0.3471223021582734,0.9172259507829978,0.19397993311036787,0.011345218800648297,0.030898876404494385,0.023017902813299233,0.08602150537634408,0.36572890025575444,0.0031065260129486045,0.8025276461295421,0.21357615894039733,0.15027322404371585,0.01020408163265306,0.2794520547945205,0.0018418522339473005
Alabama-Randolph,0.0022476906704250706,0.002234036336253205,0.002260949060611499,0.029029029029029027,0.7535070140280561,0.22817229336437717,0.003257328990228013,0.004807692307692308,0.005665722379603401,0.0028549603095522507,0.23394479168511076,0.11629120227649987,0.22579618900907536,0.07833432323632283,0.30254777070063693,0.3468137254901961,0.23305785123966946,0.23795180722891562,0.5175718849840256,0.2953367875647669,0.4694244604316547,0.8344519015659956,0.43812709030100333,0.008103727714748784,0.019662921348314606,0.02813299232736573,0.11021505376344083,0.5703324808184143,0.0018483829777044198,0.8120063191153242,0.13410596026490065,0.24316939890710382,0.09183673469387754,0.2821917808219178,0.0013277770456910627
Alabama-Russell,0.0057994862279012694,0.005723605946564713,0.005873166157274091,0.04804804804804805,0.4989979959919839,0.4842840512223515,0.003257328990228013,0.019230769230769232,0.005665722379603401,0.007085057905435207,0.23505143686810562,0.09926488024662082,0.23448645390308429,0.044677621593083874,0.31210191082802546,0.3688725490196079,0.25123966942148757,0.503012048192771,0.6038338658146966,0.22538860103626948,0.2931654676258993,0.8970917225950784,0.3177257525083612,0.00486223662884927,0.015449438202247192,0.023017902813299233,0.07526881720430106,0.4961636828644501,0.004932688700421518,0.7977883096366511,0.24006622516556286,0.11475409836065574,0.01020408163265306,0.30410958904109586,0.0038520565763293926
Alabama-St. Clair,0.00854516943750353,0.008715127811022527,0.008380139462170975,0.022022022022022025,0.8647294589178356,0.10942956926658905,0.0043431053203040184,0.019230769230769232,0.0,0.010784615463489071,0.3661667581493352,0.060659236423998106,0.30625230233414824,0.05154094898699927,0.23248407643312102,0.2732843137254902,0.2528925619834711,0.29819277108433734,0.7507987220447286,0.2772020725388602,0.2931654676258993,0.9049217002237137,0.28762541806020064,0.003241491085899514,0.007022471910112359,0.02813299232736573,0.09408602150537633,0.6445012787723785,0.007963708872777621,0.8941548183254346,0.1076158940397351,0.16393442622950818,0.01020408163265306,0.23013698630136986,0.005152777033164864
Alabama-Shelby,0.020266871800940858,0.020037575002896685,0.020489519524271974,0.058058058058058054,0.7895791583166332,0.13620488940628636,0.0021715526601520092,0.04807692307692307,0.0,0.024272868251925147,0.5284275014607717,0.05724448660184965,0.4624091624526975,0.04520556985415429,0.10987261146496816,0.12745098039215688,0.48429752066115694,0.28614457831325296,0.7348242811501599,0.1450777202072539,0.1510791366906475,0.8982102908277405,0.2709030100334448,0.003241491085899514,0.008426966292134831,0.020460358056265986,0.13172043010752688,0.6035805626598465,0.02184944868871164,0.9099526066350712,0.11092715231788078,0.13114754098360654,0.01020408163265306,0.1506849315068493,0.014198446049913393
Alabama-Sumter,0.0013205419282522155,0.001185567979675284,0.001451601945731725,0.004004004004004004,0.24849699398797595,0.8428405122235157,0.0043431053203040184,0.04086538461538461,0.0,0.0017184668120580108,0.07969615949855693,0.10196822385582167,0.11736043668999699,0.045931498713126115,0.6576433121019108,0.6997549019607844,0.17024793388429751,0.7499999999999999,0.49840255591054317,0.13989637305699482,0.3525179856115108,0.906040268456376,0.2809364548494983,0.00486223662884927,0.03932584269662921,0.007672634271099744,0.05376344086021505,0.4961636828644501,0.00093929265697071,0.7282780410742498,0.29801324503311255,0.13934426229508196,0.0,0.4602739726027397,0.0007177511765858292
Alabama-Talladega,0.008104158641156777,0.007977661254332136,0.008226987897492124,0.022022022022022025,0.6382765531062125,0.3713620488940628,0.003257328990228013,0.009615384615384616,0.0,0.010284009261958939,0.2182835490553677,0.07431823571259188,0.22973108737148792,0.03365670164323896,0.34394904458598724,0.4546568627450981,0.2413223140495868,0.29518072289156627,0.5814696485623004,0.2461139896373057,0.4244604316546763,0.8859060402684565,0.35451505016722407,0.011345218800648297,0.018258426966292134,0.02813299232736573,0.04838709677419355,0.5038363171355499,0.006591875614698442,0.8325434439178516,0.17880794701986752,0.15027322404371585,0.02040816326530612,0.3780821917808219,0.004802043473925715
Alabama-Tallapoosa,0.004091129745734911,0.003953443556307603,0.004224823355377996,0.025025025025025023,0.6913827655310621,0.31897555296856805,0.003257328990228013,0.0,0.0,0.0052819163741226775,0.2541477061458647,0.09575527626274602,0.25617025551722983,0.05028707186695704,0.3359872611464968,0.4926470588235295,0.24958677685950417,0.2771084337349397,0.5718849840255592,0.26943005181347157,0.41726618705035967,0.8668903803131992,0.4180602006688963,0.00486223662884927,0.0056179775280898875,0.01278772378516624,0.09946236559139784,0.4936061381074168,0.003403156100990572,0.8436018957345974,0.16225165562913907,0.15027322404371585,0.0510204081632653,0.2465753424657534,0.0022872838541810195
Alabama-Tuscaloosa,0.019960843979306062,0.01956177055872545,0.02034834519734365,0.03203203203203203,0.6362725450901804,0.35622817229336434,0.0010857763300760046,0.036057692307692304,0.0,0.02548345212876709,0.3192981213591374,0.04790135167180461,0.28877130705602627,0.028575199630436216,0.28184713375796183,0.31250000000000006,0.35702479338842974,0.3975903614457831,0.562300319488818,0.1917098445595855,0.28597122302158273,0.9015659955257271,0.3010033444816053,0.006482982171799028,0.019662921348314606,0.023017902813299233,0.06720430107526881,0.4398976982097187,0.01890515236755035,0.821484992101106,0.216887417218543,0.1092896174863388,0.01020408163265306,0.20821917808219176,0.01159500094447537
Alabama-Walker,0.006558678294528467,0.006464914528091166,0.006649723129459804,0.02302302302302302,0.8977955911823646,0.06635622817229336,0.0010857763300760046,0.009615384615384616,0.0,0.008374858951267218,0.22437452414257134,0.0678207256343372,0.2392418204346807,0.03444862403484458,0.3359872611464968,0.394607843137255,0.19669421487603303,0.37951807228915657,0.6773162939297126,0.32383419689119175,0.3165467625899281,0.8870246085011186,0.4013377926421404,0.00486223662884927,0.012640449438202247,0.02557544757033248,0.03494623655913978,0.6419437340153452,0.005173444466425034,0.8420221169036337,0.1572847682119205,0.16939890710382513,0.02040816326530612,0.31232876712328766,0.0038074633095118438
Alabama-Washington,0.0016847469138957052,0.0017082855692131674,0.001661890824925378,0.013013013013013013,0.6533066132264529,0.289871944121071,0.08794788273615636,0.009615384615384616,0.0,0.0021314214487348324,0.2860633532234361,0.09447474507944036,0.23215900338233816,0.06480564904639344,0.28184713375796183,0.3149509803921569,0.11239669421487605,0.30722891566265054,0.4952076677316295,0.3911917098445597,0.5071942446043165,0.8411633109619688,0.5351170568561873,0.0,0.018258426966292134,0.02557544757033248,0.03494623655913978,0.7084398976982097,0.0012067990636412842,0.8278041074249607,0.1705298013245033,0.16393442622950818,0.04081632653061224,0.547945205479452,0.001008108458841667
